1,9,9,435,2
2,2,2,418,2
3,6,6,425,2
4,7,7,393,2
5,12,12,433,2
6,1,1,426,2
7,11,3,438,1
8,13,13,462,2
9,3,2,501,1
10,5,5,461,2
11,10,10,473,2
12,4,4,413,2
13,8,8,482,2
14,11,11,520,2
15,2,2,419,2
16,7,7,406,2
17,8,8,432,2
18,5,5,422,2
19,1,1,413,2
20,6,6,406,2
21,3,3,438,2
22,12,12,0,2
23,13,13,530,2
24,4,4,413,2
25,10,10,472,2
26,9,9,499,2
27,7,7,413,2
28,5,5,536,2
29,11,11,517,2
30,1,1,431,2
31,10,10,456,2
32,12,12,481,2
33,6,6,359,0
34,13,13,438,2
35,9,9,455,2
36,3,3,504,2
37,2,2,432,2
38,8,8,467,2
39,4,4,371,0
40,9,9,463,2
41,5,5,351,0
42,8,8,482,2
43,6,6,426,2
44,4,4,397,2
45,13,13,426,2
