1,8,8,405,2
2,3,3,430,2
3,1,1,455,2
4,2,2,393,2
5,11,11,463,2
6,9,9,480,2
7,10,10,546,2
8,4,4,426,2
9,5,5,319,0
10,6,6,454,2
11,7,7,474,2
12,13,13,873,3
13,12,12,490,2
14,12,12,457,2
15,6,6,442,2
16,10,10,544,2
17,7,7,454,2
18,8,8,407,2
19,5,5,386,2
20,1,1,484,2
21,3,3,461,2
22,4,4,411,2
23,9,9,420,2
24,13,13,486,2
25,2,2,428,2
26,11,11,479,2
27,4,4,383,2
28,10,10,507,2
29,13,13,502,2
30,5,5,371,2
31,11,11,440,2
32,3,3,425,2
33,2,2,451,2
34,9,9,453,2
35,6,6,373,2
36,7,7,468,2
37,12,12,428,2
38,1,1,501,2
39,8,8,398,2
40,9,9,439,2
41,2,2,447,2
42,10,10,527,2
43,12,12,468,2
44,11,11,712,3
45,5,5,330,0
