1,8,8,468,0
2,9,9,455,0
3,7,7,411,0
4,11,11,565,0
5,2,2,469,0
6,3,3,676,3
7,12,12,461,0
8,6,6,402,0
9,5,5,379,0
10,1,1,499,0
11,10,10,423,0
12,13,13,536,0
13,4,4,440,0
14,11,11,558,0
15,4,4,398,0
16,13,13,479,0
17,10,10,473,0
18,7,7,445,0
19,5,5,411,0
20,2,2,419,0
21,1,1,406,0
22,3,3,605,2
23,9,9,463,0
24,8,8,599,2
25,6,6,401,0
26,12,12,490,0
27,5,5,438,0
28,7,7,414,0
29,9,9,513,0
30,10,10,473,0
31,4,4,400,0
32,1,1,430,0
33,2,2,458,0
34,6,6,426,0
35,8,8,502,0
36,11,11,517,0
37,12,12,498,0
38,13,13,504,0
39,3,3,678,3
40,3,3,497,0
41,10,10,467,0
42,13,13,483,0
43,7,7,490,0
44,11,11,580,0
45,12,12,456,0
