1,1,1,487,0
2,3,3,419,0
3,9,9,450,0
4,2,2,440,0
5,4,4,365,0
6,5,5,345,0
7,6,6,417,0
8,8,8,399,0
9,7,7,426,0
10,7,7,451,0
11,1,1,436,0
12,8,8,378,0
13,9,9,432,0
14,6,6,446,0
15,2,2,469,0
16,5,5,399,0
17,4,4,375,0
18,3,3,471,0
19,7,7,476,0
20,8,8,414,0
21,2,2,458,0
22,5,5,376,0
23,1,4,369,1
24,9,9,426,0
25,4,4,404,0
26,6,6,384,0
