1,3,3,347,0
2,2,2,328,0
3,1,1,346,0
4,3,3,305,0
5,2,2,307,0
6,2,2,305,0
7,3,3,327,0
8,1,1,342,0
9,3,3,380,0
10,1,1,298,0
11,1,3,161,1
12,3,3,523,3
13,2,2,324,0
14,1,1,346,0
15,1,1,404,0
16,2,2,353,0
17,3,3,303,0
18,2,2,314,0
19,3,3,415,0
20,2,2,331,0
21,1,1,398,0
22,2,2,331,0
23,3,3,410,0
24,2,2,291,0
25,3,3,392,0
26,1,1,413,0
27,1,1,414,0
28,2,2,305,0
