1,7,7,456,0
2,13,13,414,0
3,14,13,480,1
4,5,5,388,0
5,2,2,444,0
6,6,6,371,0
7,11,3,511,1
8,12,12,450,0
9,17,7,497,1
10,9,9,443,0
11,16,16,459,0
12,4,4,421,0
13,1,1,460,0
14,8,8,466,0
15,15,15,465,0
16,3,3,488,0
17,10,10,464,0
18,2,2,463,0
19,1,1,438,0
20,4,4,431,0
21,14,13,490,1
22,10,10,526,0
23,3,3,455,0
24,13,13,427,0
25,5,5,394,0
26,6,6,426,0
27,11,3,541,1
28,15,14,791,1
29,8,8,435,0
30,7,7,560,2
31,16,16,500,0
32,9,9,389,0
33,12,12,474,0
34,17,7,784,1
35,1,1,451,0
36,11,3,601,1
37,14,14,467,0
38,16,8,651,1
39,12,12,415,0
40,10,10,509,0
41,3,3,458,0
42,17,7,648,1
43,5,5,343,0
44,13,13,513,0
45,6,6,352,0
