1,3,3,488,0
2,5,5,355,0
3,4,4,439,0
4,2,2,496,0
5,1,1,458,0
6,8,8,482,0
7,6,6,433,0
8,7,7,518,0
9,9,9,500,0
10,8,8,415,0
11,6,6,505,0
12,9,9,415,0
13,5,5,374,0
14,7,7,470,0
15,3,3,551,0
16,4,4,421,0
17,2,2,482,0
18,1,1,501,0
19,9,9,568,0
20,7,7,536,0
21,6,6,441,0
22,4,4,442,0
23,3,2,915,1
24,8,8,560,0
25,5,5,360,0
