1,2,2,483,0
2,1,1,492,0
3,4,4,516,0
4,11,11,578,2
5,12,12,433,0
6,9,9,444,0
7,7,7,547,0
8,8,8,512,0
9,6,6,415,0
10,13,13,465,0
11,10,10,456,0
12,3,10,490,1
13,5,5,339,0
14,4,4,441,0
15,9,9,387,0
16,13,13,464,0
17,6,6,337,0
18,7,7,468,0
19,5,5,392,0
20,2,2,479,0
21,12,12,414,0
22,1,1,440,0
23,11,11,500,0
24,8,8,488,0
25,10,10,497,0
26,3,3,483,0
27,2,2,427,0
28,8,8,497,0
29,9,9,581,2
30,10,10,528,0
31,13,13,451,0
32,7,7,475,0
33,3,3,461,0
34,4,4,439,0
35,6,6,437,0
36,5,5,335,0
37,12,12,455,0
38,1,1,513,0
39,11,11,562,2
40,11,11,507,0
41,2,2,513,0
42,4,4,447,0
43,6,6,379,0
44,12,6,463,1
45,5,5,311,0
