1,9,9,462,2
2,11,10,585,1
3,1,1,430,0
4,13,13,425,0
5,4,4,0,2
6,2,2,460,2
7,6,6,320,0
8,5,5,297,0
9,10,10,484,2
10,3,3,545,2
11,7,8,430,1
12,8,8,512,2
13,12,12,434,0
14,13,13,516,2
15,3,3,458,2
16,11,11,484,2
17,6,6,314,0
18,1,1,403,0
19,4,4,417,0
20,9,9,427,0
21,2,2,411,0
22,5,5,300,0
23,7,7,469,2
24,12,12,415,0
25,8,8,380,0
26,10,10,480,2
27,2,2,413,0
28,5,5,340,0
29,11,11,468,2
30,7,7,462,2
31,8,8,380,0
32,10,10,473,2
33,3,3,506,2
34,6,6,412,0
35,13,13,460,2
36,4,4,429,0
37,9,9,428,0
38,12,6,423,1
39,1,1,525,2
40,8,8,682,3
41,9,9,371,0
42,5,5,323,0
43,11,11,494,2
44,6,6,422,0
45,10,10,475,2
