1,12,12,414,0
2,5,5,361,0
3,11,3,443,1
4,6,6,368,0
5,7,7,453,0
6,4,4,425,0
7,13,9,454,1
8,8,8,457,0
9,3,3,530,2
10,1,1,462,0
11,9,9,410,0
12,2,2,442,0
13,10,10,462,0
14,8,8,442,0
15,10,10,395,0
16,9,9,457,0
17,7,7,467,0
18,11,3,502,1
19,5,5,367,0
20,2,2,415,0
21,12,12,461,0
22,3,3,468,0
23,6,6,358,0
24,4,4,473,0
25,13,13,515,2
26,1,1,416,0
27,7,7,438,0
28,8,8,421,0
29,11,3,538,1
30,9,9,471,0
31,10,10,563,2
32,5,5,323,0
33,2,2,439,0
34,1,1,453,0
35,13,13,408,0
36,3,3,406,0
37,6,6,405,0
38,12,12,442,0
39,4,4,414,0
40,6,6,393,0
41,9,9,420,0
42,12,12,484,0
43,2,2,484,0
44,7,7,507,2
45,5,5,357,0
