1,9,9,383,0
2,3,3,438,0
3,17,17,404,0
4,1,1,419,0
5,14,14,433,0
6,8,7,406,1
7,7,7,387,0
8,4,4,440,0
9,5,5,425,0
10,2,2,484,2
11,6,6,436,0
12,11,3,473,1
13,13,13,445,0
14,12,12,460,0
15,10,10,446,0
16,15,15,451,0
17,16,16,429,0
18,3,3,464,2
19,15,15,408,0
20,12,12,442,0
21,9,9,408,0
22,17,17,422,0
23,10,10,452,0
24,1,1,455,0
25,11,11,460,0
26,6,6,416,0
27,14,14,471,2
28,7,7,432,0
29,8,8,371,0
30,2,2,472,2
31,13,13,428,0
32,16,16,410,0
33,4,4,451,0
34,5,5,403,0
35,3,3,442,0
36,15,15,399,0
37,5,5,407,0
38,4,4,441,0
39,11,11,469,2
40,17,17,423,0
41,8,8,382,0
42,1,1,455,0
43,14,14,462,2
44,9,9,413,0
45,2,2,443,0
